tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
"God, it's like being at #sxsw - have iMac, MacBook, iPhone and BlackBerry all staring at me. Enough! Time to read a book - remember those?",iPhone,Negative emotion
"ha, seems like it --&gt; ÛÏ@mention The only news at SXSWi was Apple's temporary iPad store? #sxsw #wth?Û",Apple,Negative emotion
compiling my #sxsw list in one google doc is taking a lot longer than i thought... so many parties. so many good musicians.,Other Google product or service,Negative emotion
Day 1 and my charger kicked the bucket. Where the heck is the Apple store that's within walking distance? #sxsw,Apple,Negative emotion
"With just my iPhone and iPad on me, I feel very unequipped compared to everyone else. Dang! #sxsw",iPhone,Negative emotion
"Hm? Do we need another 1? RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,Negative emotion
"Google is not launching anything during #sxsw, just partying {link} #circles",,Negative emotion
&quot;All of #SXSW is nothing but a teeming sea of iPhone addicts too busy Twittering to ever engage with one anothÛ_ (cont) {link},iPhone,Negative emotion
Not a fan of a new #sxsw trend - audience sharing opinions via holding up an iPad. Not here to listen to you. #annoying,iPad,Negative emotion
Tomlinson of TX Observer says Apple subscription data holding is biggest impediment to success. #newsapps #sxsw,Apple,Negative emotion
#Apple to Open Pop-Up Shop at SXSW {link} &lt;---cool concept but I wouldn't spend my #SXSW waiting for the #iPad2,iPad,Negative emotion
@mention  packing a point by showing iphone fragmentation  #SXSW,iPhone,Negative emotion
I left my pocket guide at the hotel. I don't know how I'm going to cope. What does that say about the usability of iPad/iPhone app? #SXSW,iPad or iPhone App,Negative emotion
.@mention Problem with Google Living Stories was the process of creating content didn't change - was just an interface. #hacknews #SXSW,Other Google product or service,Negative emotion
BRILLIANT READ: Attention Marketers and Media Professionals: the iPad won't save you by @mention  {link} #usguys #SxSW,,Negative emotion
"L.A.M.E.  RT @mention &quot;...by the law of averages, better than Buzz&quot; RT @mention &quot;Google Circles will be ______ &quot;  #sxsw",Other Google product or service,Negative emotion
New #SXSW rule: no more ooing and ahing over your new iPad. We get it. Its not a big deal. Everybody has one now... :-),iPad,Negative emotion
My iPhone says it can't connect to the Internet even though #sxsw wifi works great on my computer. Any suggestions?,,Negative emotion
Q: Why do social sites like Delicious often have better results than Google or Bing? #qagb #sxsw,Google,Negative emotion
"Just read that #apple will be at #SXSW selling iPad 2 on release day. Good lord, the vortex of smugness that day may be unbearable.",Apple,Negative emotion
ÛÏ@mention The 10 most dangerous IPhone apps. #sxsw {link},iPad or iPhone App,Negative emotion
"So I went the whole day w/out my laptop &amp; just used my iPad 1. Things I missed: FTP, cloudapp, fast typing, &amp; skype. #iPad #sxsw",iPad,Negative emotion
You think there would be a #sxsw app for blackberry. Just when I gave iPhone the finger! Guess I'll have to carry around an ipad. LAME,iPhone,Negative emotion
People in this Apple store do not...smell great. #sxsw #hereforwork #nottheipad2,Apple,Negative emotion
Thank you to @mention for letting me test drive a car to the Apple store. Now lets hope that they can fix my phone!! #sxsw,Apple,Negative emotion
"So we get to see google fail at social on another day RT @mention Okay, no Google Circles debuting at #sxsw today",Google,Negative emotion
#futuremf Trajan: Google has destroyed the &lt;title&gt; tag - websites SEO them. Open Graph Protocol added a clean title tag instead #sxsw,Google,Negative emotion
Do i know u? Why u selling to me! Weve never talked. I now Hate your product! RT @mention check out Heyo 4 iPhone #SXSW #SXSWi,iPhone,Negative emotion
Apple pop up store... line is ridic. #sxsw  {link},Apple,Negative emotion
Trying to update software (4.0) on iPhone to download #sxsw app. But so far no luck - wonder if it's because phone is from Mexico.,,Negative emotion
Def could use an iPad for  #SXSW today. Tweeting via iPhone sorta pretty much sux.,iPhone,Negative emotion
Dense una vuelta por #socialfuel #sxsw para ver la gran diferencia..RT @mention &quot;The revolution will be clumsily translated by Google.&quot;,Google,Negative emotion
÷¼ Why Are We Better Than #Google? ÷_ {link} ã_ #edchat #musedchat #sxsw #sxswi #classical #newTwitter,,Negative emotion
"if #Apple weren't so cocky, perhaps a separate ipad2 store at #SXSW would have been a good idea. guess they don't need the extra marketing;)",Apple,Negative emotion
Disgusted with my iPhone's battery life. Already down to 11% at 3:30 pm while my blackberry is going strong. #Sxsw,iPhone,Negative emotion
"Just when you thought &quot;social&quot; couldn't get more overblown at #sxsw, Google may be announcing &quot;Circles&quot; today: {link}",Other Google product or service,Negative emotion
@mention - #Apple is the classiest fascist company in America. Really elegant. #sxsw #rji,Apple,Negative emotion
"Lost iPad, corrupted iPhone, and crazy hotels. Good times. #SXSW @mention AUS Austin-Bergstrom {link}",iPhone,Negative emotion
"At midday, iPhone at mid-battery. This outlet, blocked by an immobile booth, serves no purpose but to taunt me. #SXSW {link}",iPhone,Negative emotion
SXSW 2011: Novelty of iPad news apps fades fast among digital delegates {link} via @mention #SXSW XIPAD,iPad or iPhone App,Negative emotion
So true!!! RT @mention 'Google lost its way by caring too much for the business vs. the users' - @mention #psych #sxsw,Google,Negative emotion
SHITE APP. :( RT @mention New #UberSocial for #iPhone now in the App Store includes UberGuide to #SXSW sponsoÛ_ (cont) {link},iPad or iPhone App,Negative emotion
I know it's #SXSW because my iPhone has started lying to me about its signal strength.,iPhone,Negative emotion
@mention 's nexus s on t-mobile is 10x more useful than my iphone4 on AT&amp;T at #sxsw. Is it because too many ppl have iPhone?,iPhone,Negative emotion
Hmm...can't get Twitter searches to update in Hootsuite or Tweetdeck on iPad. #SXSW,iPad or iPhone App,Negative emotion
@mention @mention @mention @mention Paper phones?  Means an iPad will likely be useless at #sxsw as well. #fail,iPad,Negative emotion
"@mention &quot;I've worked at Google for over 11 years, so I've seen a lot of evil.&quot; #qagb #sxsw",Google,Negative emotion
At #sxsw #tapworthy iPad Design Headaches - avoiding the pitfalls of the new design challenges,iPad,Negative emotion
Disaster = iPhone died in middle of #sxsw ... can't function. heading to apple store.,iPhone,Negative emotion
"The iPad 1 is so March 11, 2011 4:59PM PST. #sxsw",iPad,Negative emotion
#SXSW 2011: Novelty of #iPad news apps fades fast among digital delegates {link} via @mention,iPad or iPhone App,Negative emotion
#SXSW 2011: Novelty of iPad news apps fades fast among digital delegates {link},iPad,Negative emotion
#SXSW 2011: The #Google and #Bing smackdown in all its bloody banality {link},Google,Negative emotion
#SXSW 2011: The #Google and #Bing smackdown in all its bloody banality {link} via @mention @mention,,Negative emotion
Not even 10am here in Austin and my iPhone batt is at 54% - shit #SXSW #notevenstartedyet,iPhone,Negative emotion
Apple is a more selfish brand than Microsoft but it has served its brand well.#sxsw,Apple,Negative emotion
@mention about to talk at #sxsw on mistakes building #Netflix #iphone app,,Negative emotion
fucking mac users..... {link} #sxsw CWebb iPad Grant Hill,Apple,Negative emotion
#SXSW: iPad Design Headaches (Take Two Tablet and Call Me in the Morning) {link},iPad,Negative emotion
Google Brain apologies for randy ads popping up with search results; algorithm skewed over weekend by randy queries from #SXSW attendees.,,Negative emotion
2+ hour wait at the makeshift Apple store for iPad 2. #fail #sxsw,Apple,Negative emotion
"Doesn't make sense to limit content to a specific platform, if it's on the iPad it should be on the web @mention interview w/ @mention #sxsw",iPad or iPhone App,Negative emotion
Guy Kawasaki &quot;I believe in God because there is no other explanation for the continuous survival of Apple over the years.&quot;. LOL #SXSW,Apple,Negative emotion
GroupMe talks about Apple App Store approval woes - there would be a big group of people that would agree with that! #whowillrise #sxsw,Apple,Negative emotion
It's not all Apple love here at #sxsw. Heard quite a bit of grumbling about holding back features on iPad 1 so people would have to buy v2.,Apple,Negative emotion
Why does all the #Android meetups here in #Austin are when I'm at work. Well at least there is the PS meetup #sxsw,Android,Negative emotion
#virtualwallet #sxsw no NFC in #iphone5 bc of standardization while #android will have it #confusion,iPhone,Negative emotion
"Don't by an ipad 2 for the rear-facing camera, here is what you get: {link} #sxsw",iPad,Negative emotion
@mention Android needs a way to group apps like you can now do with iPad/iPod. #SXSW #hhrs,Android,Negative emotion
Lonely Planet releases free Austin city guide iPhone app for #SXSW. Like there aren't enough apps cluttering up your handset.,iPad or iPhone App,Negative emotion
@mention another google social failure? #sxsw,Google,Negative emotion
"Is there any way of deleting an app that won't stop loading on the iPhone? Draining my power, but no 'x' to cancel. Help me, #SXSW.",iPad or iPhone App,Negative emotion
A major #Apple iOS update the day before #SXSW? What genius project manager came up with that brilliant idea? #NoWhammies,Apple,Negative emotion
@mention Apple pop-up store at #sxsw was 5 blocks long! #BetterThingsToDo,Apple,Negative emotion
Queue at Apple Pop-Up Store at #sxsw still long!,,Negative emotion
Come on #Apple! Why cant I have spell-checking without auto-correct? Must it be all or nothing? #Grrr #sxsw,Apple,Negative emotion
@mention arg. It won't load on me iPhone. Not via the app store or the site. Just trying to #sxsw it and am feelin so out of touch.,iPhone,Negative emotion
"had to charge the #iphone every 6hours here on #sxsw. running it on lowest possible screen brightness. apple, fix your basics!",iPhone,Negative emotion
Is the Flash discussion still relevant? #SXSW #tapworthy iPad design headaches,,Negative emotion
"Guy just asked Google's Mayer: it can take a year to remove deadly routes from Google Maps, such as through Death Valley #SXSW",Other Google product or service,Negative emotion
"NYT, WSJ at #SXSW ask: Is there a future for branded, native news apps on the iPad? {link} / no there is NOT!!",iPad or iPhone App,Negative emotion
#iPhone battery doesn't last long under #sxsw usage,iPhone,Negative emotion
"Marissa Mayer: Google maps should have better customer service, quicker responses. #sxsw #FH",Other Google product or service,Negative emotion
Nothing says DOUCHE CAKE like walking around with a IPAD like it's an Iphone #sxsw,iPad,Negative emotion
really amazing to see so many people putting up with Apple's Notes app on the iPad at #SXSW,iPad or iPhone App,Negative emotion
really amazing to see so many people putting up with Apple's Notes app on the iPad at #SXSW:  {link},iPad or iPhone App,Negative emotion
@mention Best thing I've heard at #SXSW &quot;I gave my iPad 2 money to #Japan relief. I don't need an iPad 2.(@mention @mention #SXSWGOOD,iPad,Negative emotion
Too quotable --&gt; RT ÛÏ@mention &quot;Apple is the most elegant fascist company in America.&quot; #flip-board #SXSW,Apple,Negative emotion
Will somebody write an app that lets me consistently type &quot;SHIT&quot; on my goddamn iphone? Hey #sxsw ... jump on that.,iPhone,Negative emotion
"Should I buy an iPad for @mention at the makeshift #sxsw Apple Store on launch day? Fuck no, I respect him too much... #wwsxsw",iPad,Negative emotion
"The walk by Lady Bird Lake was lovely, but Google Maps travel times are not to be trusted. #SXSW",Other Google product or service,Negative emotion
The iPad calendar = The Frankeninterface. Designed as one interface metaphor but uses another. #tapworthy #sxsw,,Negative emotion
#sxsw #enchantment: @mention &quot;No one uses Windows voluntarily.&quot; &quot;Apple is greatest collection of egomaniacs in history.&quot; haha,Apple,Negative emotion
"#sxsw #enchantment: @mention &quot;Sell your dream. Steve Jobs doesn't say: iPhone is $188 of parts+AT&amp;T, made by ppl in suicidal Chinese",iPhone,Negative emotion
"Just launched the pop-up Apple Store at #SXSW. It's our &quot;vintage&quot; store format: Mostly iPods and snarky employees. Ah, the good old days.",Apple,Negative emotion
"Stupid technology! You always fail at important times! At #SXSW w/ an iPhone, laptop AND Blackberry and the only thing working is my pen.",iPhone,Negative emotion
It's official: people using the iPad 2 to take photos just look weird. #SXSW,iPad,Negative emotion
Pretty excited for my iPhone to stop working #sxsw #AT&amp;T,iPhone,Negative emotion
Trying 2 convince @mention 2 watch the launch of google Social network at #SXSW . I didn't know there was going to be comedy?!,Other Google product or service,Negative emotion
The data crunch at #SXSW is crippling Google Voice. Back to regular texting we go...,Other Google product or service,Negative emotion
"True,expect more insidious approaches, like Apple subscriptions. RT @mention {link} . Disgraceful.  #libraries #sxsw",Apple,Negative emotion
"#flipboard - when bldg app for AppStore, need wholistic mktg awareness, p.r. strategy to drive adoption Don't just rely on Apple. #rji #sxsw",,Negative emotion
I composed a tweet so acerbic and cynical about ipad users that my phone crashed and dumped all my apps. #twitterpower #sxsw #imthatgood,iPad,Negative emotion
Google and Bing meet at #SXSW after their lovers tiff last month but it seems to have been disappointingly friendly {link},Google,Negative emotion
Google and Bing page rank panel is ridiculously crowded. Is Al Franken or Justin Timberlake here? #sxsw {link},Google,Negative emotion
Major iPad design flaw: the SXSW Go iPad app. It doesn't stay open when you switch apps! #ipaddesignheadaches #sxsw,iPad or iPhone App,Negative emotion
You should probably put that away... RT @mention at the Android party and kinda embarrassed by my iPhone #SXSW,iPhone,Negative emotion
"So Annoyed with #SXSW schedule app that has bad #ui for iPad. My fingers ain't THAT fat, y'all.",iPad or iPhone App,Negative emotion
The forbidden apple has been spoiled! Long live #samsung! They are rocking the #sxsw &amp; #sxswi's world.,Apple,Negative emotion
is a bit disappointed that the two iPad talks had so many overlapping examples #sxsw,Apple,Negative emotion
"Fest tip-don't be an iPhone douche.Put away your phone and talk to your fellow festgoers in lines, etc.All good people who love film. #sxsw",iPhone,Negative emotion
at the Android party and kinda embarrassed by my iPhone #SXSW,iPhone,Negative emotion
"Can anybody get the #SXSW mobile apps to work? I've downloaded Android, iPhone and BlackBerry and they all get stuck downloading on startup.",iPad or iPhone App,Negative emotion
Srsly love @mention @mention promo @mention Srsly hate that it excludes @mention Esp. since my iPad insists I'm at Disney #sxsw,iPad,Negative emotion
New Iphone autocorrect already tried to change &quot;coworkers&quot; to &quot;visigoths.&quot; Its going to be a long five days of #sxsw,iPhone,Negative emotion
The iPhone battery was not made for @mention #sxsw,iPhone,Negative emotion
New circle game? RT @mention  @mention Google (tries again) to launch new social network called Circles: {link} #sxsw,Other Google product or service,Negative emotion
What Apple hopes you didn't notice about iPad 2 {link} #sxsw #sxswi #technology #mobile #prodmktg,iPad,Negative emotion
"the future is about networks, not just data. that's why google may not win long term #SXSW #web3 #SaatchiNY",Google,Negative emotion
Why are we leaning on web conventions like small buttons on the iPad? #UXDes #sxsw,iPad,Negative emotion
LOL 2 true RT @mention It's official: people using the iPad 2 to take photos just look weird. #SXSW,iPad,Negative emotion
#sxsw live stream not working on iPad #fail {link},iPad,Negative emotion
Hmm... the sxsw.com/interactive/live stream isn't ipad/mobile compatible. Maybe next year. #sxsw,iPad,Negative emotion
Would like to know which LBS app I downloaded has commandeered my iPhone's geolocation setting &amp; won't relinquish. #batterykiller #SXSW,iPad or iPhone App,Negative emotion
Getting ready for &quot;iPad design headaches&quot; #sxsw,iPad,Negative emotion
I never realized how shitty by iphone battery was until #sxsw I'm charging every few hours,iPhone,Negative emotion
Several years too late? I think the trend of social apps is over... @mention  #sxsw #google #circles #conversation @mention,iPad or iPhone App,Negative emotion
why the heck doesn't google maps use browser geo-location? am I missing it somehow? using chrome. @mention #sxsw #startupbus,Other Google product or service,Negative emotion
Why the heck would anyone want Mozilla to switch to CrapKit (WebKit) when Gecko is good? Stupid Apple/Google bandwaggoners. #sxsw,Apple,Negative emotion
"Apple cited as the opposite of crowdsourcing - proprietary, Steve Jobs tells you what you want #csuitecsourcing #sxsw",Apple,Negative emotion
just walked by the line for the iPad 2. Bahahahaha! at least 5 blocks long. #fail #SXSW,iPad,Negative emotion
Just walked past the supposed #Apple #SxSW temp store downstairs @mention and the apple cult was outside taking photos on iphones.,Apple,Negative emotion
"Google prefers to launch hyped new Social features with meh, not bang? via TC {link} #SXSW",Google,Negative emotion
"Like in Vegas during #CES, the iPhone is best used as a hand warmer at #SXSW.",iPhone,Negative emotion
#SXSW panel: &quot;Staying Alive: Can indie iPhone game development survive?&quot; Kind of a downer... They should try #CoronaSDK! @mention,,Negative emotion
Note to self: downside of tweeting on an white iPad 2 expect to be mocked. @mention #sxsw,iPad,Negative emotion
Google seems to have sabotaged my YouTube account - WTF? Are they trying to OWN the entire online ecosystem?  VERY BAD FORM #SXSW,Google,Negative emotion
"To my friends at #SXSW who think I abandoned you, in reality I just didn't have any means of communication, my iPhone stopped working. #fail",iPhone,Negative emotion
What happened to the Taxi Magic iPhone app? Now all I can do is call the cabs via it #sxsw,iPad or iPhone App,Negative emotion
"Ha! RT @mention Google guy at #sxsw talk is explaining how he made realistic Twitter bots as an experiment. Gee, thanks for doing that.",Google,Negative emotion
Oh no utter @mention #sxsw fail. Can't see the letter of the ballroom in the iPhone app as it is too long and doesn't wrap /cc @mention,iPad or iPhone App,Negative emotion
Gamechanger like Wave and Buzz no doubt RT @mention Google to Launch Major New Social Network Called Circles {link} #sxsw,Other Google product or service,Negative emotion
It is never more apparent than at #sxsw how nice it would be if apple made stuff w/ removable batteries. #alwayshavingtoplugin #gsdm,Apple,Negative emotion
iPhone users at #SXSW - any of you have your GPS stuck on? Is one of the new geo app updates doing it? FourSquare/gowalla?,iPhone,Negative emotion
Apple takes bruises from panelists. Not well regarded in sustainability space.  Corporate Sustainability Reporting and Transparency.  #SXSW,Apple,Negative emotion
Apple likes it if you pay them. That's what Apple likes. - Barry Diller #SXSW,Apple,Negative emotion
The dailies on iPad are going to evolve...they're still impossible to download (20 MB and up downloads) #sxsw,,Negative emotion
google presentation by Mayer is a sales pitch #fail #sxsw,Google,Negative emotion
Sooo... Design for iPads session is just an hour long ad for me to buy and iPad and apps? #amismarternow? #sxsw,,Negative emotion
"In iPad Design Headaches: Take Two Tablets, Call Me in the AM panel - excited to hear @mention live! #sxsw",iPad,Negative emotion
It was awesome to hear Marissa Mayer acknowledge that Google Maps needs to increase support for its product b/c of incorrect routes. #SXSW,Other Google product or service,Negative emotion
The SXXpress line is almost as long as the Apple line. #sxsw {link},,Negative emotion
#sxsw is exposing my iphone's horrendous battery life.,iPhone,Negative emotion
Novelty of #iPad news #apps fades fast among digital delegates - Aron Pilhofer of the NYT &amp; Khoi Vinh {link}  #media #SXSW,iPad or iPhone App,Negative emotion
Outside of 9:30 panels which 75% of people skip I can barely get anything to work on my iPhone. #sxsw needs to shrink by 10k people.,iPhone,Negative emotion
Novelty of iPad news apps fades fast among #SXSW delegates - by @mention {link},iPad,Negative emotion
"Pollak, if you're having so much trouble the don't sell through apple...duh #sxswbigbrands #sxsw",Apple,Negative emotion
Turning off Twitter until #sxsw is over and #ipad is forgotten.,iPad,Negative emotion
kicking off w/ @mention talking iPad design headaches #sxsw,iPad,Negative emotion
Why is wifi working on my laptop but neither that nor 3g on my iphone? grrr. #sxsw,iPhone,Negative emotion
"@mention for the life of me, I can't get my iPad to sync all the sessions, only partial. iPhone is fine, iPad is deciding what it wants. #sxsw",iPad,Negative emotion
Cab ride from hell to get to Apple store at mall. They were sold out. Getting dinner then have to figure how how to get back to hotel. #sxsw,Apple,Negative emotion
Navigating a crowded party sucks. But its way worse when everyone walks around with their face in their iPhone. #sxsw #adpeopleproblems,iPhone,Negative emotion
#Mullenweg admits that iPhone app for Wordpress is not very good yet. Which is very true. Respect his honesty and awareness #sxsw,iPad or iPhone App,Negative emotion
Best thing I've heard this weekend at #SXSW &quot;I gave my iPad 2 money to #Japan relief. I don't need an #iPad 2.&quot; @mention @mention,iPad,Negative emotion
@mention glad I've not got a faulty iPhone then. That'll go down well for #sxsw everyone's battery dies 5 times quicker. Hope @mention knows.,iPhone,Negative emotion
"&quot;google has too many products, and needs to condense them&quot; #sxsw  (FYI - they have NINE mobile products)",Google,Negative emotion
"&quot;Google looks for technical solutions, which why they're not great at community because it's a human solution.&quot; #SXSW",Google,Negative emotion
&quot;Google to Launch Major New Social Network.&quot; really dont need another social network...{link} #sxsw,Other Google product or service,Negative emotion
"IPad Design Headaches. interface metaphor. Looks like a book, make it behave like a book. Simple stuff, but often forgotten. #SXSW",iPad,Negative emotion
iPad design malady: iPad Elbow - I hate the iPad's back button with the heat of a million suns. #tapworthy #sxsw,iPad,Negative emotion
I didn't go to #sxsw because I'm still using an iPhone 3G. #oldschool #novideo #veryslow,iPhone,Negative emotion
@mention good job @mention #sxsw! went home &amp; watched season 1 of the guild =D. sucks that your tweet abt the iphone hijack is a top tweet lol,iPhone,Negative emotion
My #sxsw Google calendar is getting a little out of control,Other Google product or service,Negative emotion
@mention Google Circles will be Lame. #sxsw &lt;3,Other Google product or service,Negative emotion
I think #Google lost their way by caring too much about their business (instead of their users) Tim O'Reilly #sxsw #pnid,Google,Negative emotion
Who uses Google TV in this room? Nobody raises a hand in a packed room at the #socialviewing session at #sxsw,,Negative emotion
"Lunch with @mention at #CNNGrill. View from the HTML5 dev trenches: Android is painful, iOS is sleek (for what @mention is doing) #sxsw",Android,Negative emotion
Open graph did repair the damage google did to the title tag. #sxsw #microformats,Google,Negative emotion
#SXSW math: if my flight leaves at 6:45 AM and the clocks go ahead at 2 and my iphone alarm will not go off what time do i miss my flight?,iPhone,Negative emotion
@mention Ha! I feel like the only person at #sxsw with a non-Mac/iPad!,Apple,Negative emotion
iPad2 in hand thanks to the Popup Apple Store at #SXSW. First impression: I may have a lemon. Backlight has some bleed thru at the bottom.,iPad,Negative emotion
"Beware, the android #sxsw app for schedules is completely innacurate. Just walked to the hyatt for no reason #sxswfail",Android App,Negative emotion
Data is the new oil. (Companies like Google and Facebook have monopoly and terms of service to be wary of) - @mention #sxsw,Google,Negative emotion
Kara Swisher: Apple is the most stylish fascist company in America #sxsw,Apple,Negative emotion
"Well, Cashmore just gave the new iPad a crushing non-endorsement. #sxsw #checkins #ouch",iPad,Negative emotion
"RIP my iPhone 4: June 2010 -  #SXSW. You survived a severe drop, but could not evade drowning. {link}",iPhone,Negative emotion
"95% of iPhone and Droid apps have less than 1,000 downloads total. #SXSW",Android App,Negative emotion
Tomorrow I go back to the Apple store... *sigh* #sxsw,Apple,Negative emotion
"@mention I hate typing on an iPad. So, yeah, THE Ken Calhoun is this man, the real deal! And I am bringing my laptop to #sxsw Sun.",iPad,Negative emotion
